2026-04-12 11:27:37.719 | INFO     | services.report_generator.fusion_report_generator:generate:68 | Fusion report generated: 4 unified findings
2026-04-12 11:27:37.720 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating fusion report (56.96s)
2026-04-12 11:27:37.720 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Fusion Report Pipeline (56.96s)
2026-04-12 11:27:37.721 | INFO     | app.routes.survey_report:generate_survey_report:108 | All 3 reports generated in 104.43s
2026-04-12 11:30:50.191 | INFO     | main:lifespan:30 | ============================================================
2026-04-12 11:30:50.191 | INFO     | main:lifespan:31 | [START] SwarajDesk AI Report Generator -- Starting Up
2026-04-12 11:30:50.191 | INFO     | main:lifespan:32 | ============================================================
2026-04-12 11:30:50.879 | INFO     | config.vector_db_config:verify_collections:87 | Collection 'survey_collection': 12121 records
2026-04-12 11:30:51.222 | INFO     | config.vector_db_config:verify_collections:87 | Collection 'backend_collection': 6500 records
2026-04-12 11:30:51.222 | INFO     | main:lifespan:38 | [OK] survey_collection: 12121 records
2026-04-12 11:30:51.222 | INFO     | main:lifespan:38 | [OK] backend_collection: 6500 records
2026-04-12 11:30:51.222 | INFO     | main:lifespan:45 | LLM Model: gemini-2.5-pro
2026-04-12 11:30:51.222 | INFO     | main:lifespan:46 | Categories: 17
2026-04-12 11:30:51.222 | INFO     | main:lifespan:47 | ============================================================
2026-04-12 11:31:04.075 | INFO     | utils.validator:resolve_category:35 | Category exact match: 'Infrastructure' → 'Infrastructure'
2026-04-12 11:31:04.075 | INFO     | app.routes.survey_report:generate_survey_report:71 | Category resolved: 'Infrastructure' → 'Infrastructure'
2026-04-12 11:31:04.075 | INFO     | models.llm.llm_loader:get_llm:278 | Creating GeminiLLM singleton instance...
2026-04-12 11:31:04.075 | INFO     | models.llm.llm_loader:__init__:48 | Initializing Gemini LLM: gemini-2.5-pro
2026-04-12 11:31:04.078 | INFO     | models.llm.llm_loader:__init__:91 | Gemini LLM ready: model=gemini-2.5-pro, temp=0.3, max_tokens=8192, response_mime_type=application/json
2026-04-12 11:31:04.078 | INFO     | app.dependencies:get_embedding_fn:35 | Initializing embedding function...
2026-04-12 11:31:04.078 | INFO     | config.vector_db_config:get_embedding_function:23 | Loading embedding model: gemini-embedding-001
2026-04-12 11:31:06.406 | INFO     | config.vector_db_config:get_vector_store:49 | Loading vector store: collection='survey_collection', path='D:\GEN_AI_PROJECTS\5_Report_Generator\data\embeddings'
2026-04-12 11:31:06.474 | INFO     | services.reranker.reranker:_get_cross_encoder:23 | Loading cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-12 11:31:11.357 | INFO     | services.reranker.reranker:_get_cross_encoder:25 | Cross-encoder loaded.
2026-04-12 11:31:11.357 | INFO     | app.dependencies:get_survey_pipeline:63 | Survey pipeline initialized
2026-04-12 11:31:11.359 | INFO     | config.vector_db_config:get_vector_store:49 | Loading vector store: collection='backend_collection', path='D:\GEN_AI_PROJECTS\5_Report_Generator\data\embeddings'
2026-04-12 11:31:11.430 | INFO     | app.dependencies:get_backend_pipeline:74 | Backend pipeline initialized
2026-04-12 11:31:11.431 | INFO     | utils.logger:wrapper:66 | >> START -- Survey Report Pipeline
2026-04-12 11:31:11.431 | INFO     | utils.logger:wrapper:66 | >> START -- Backend Report Pipeline
2026-04-12 11:31:15.462 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Infrastructure road pothole bridge footpath flyover construction building infrastructure repair
2026-04-12 11:31:15.465 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Infrastructure road pothole bridge footpath flyover construction building infrastructure repair
2026-04-12 11:31:15.465 | INFO     | pipelines.backend_pipeline:run:49 | Expanded query: Infrastructure road pothole bridge footpath flyover construction building infrastructure repair...
2026-04-12 11:31:15.465 | INFO     | pipelines.survey_pipeline:run:52 | Expanded query: Infrastructure road pothole bridge footpath flyover construction building infrastructure repair...
2026-04-12 11:31:15.468 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 11:31:15.469 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 11:31:15.469 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 11:31:15.471 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 11:31:16.425 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 40 documents (filter: ['Infrastructure'])
2026-04-12 11:31:16.425 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (0.96s)
2026-04-12 11:31:16.425 | INFO     | services.retriever.hybrid_retriever:retrieve:68 | Filtered retrieval: 40 docs (categories: ['Infrastructure']...)
2026-04-12 11:31:16.425 | DEBUG    | services.retriever.hybrid_retriever:_deduplicate:109 | Dedup: 40 → 4 (removed 36)
2026-04-12 11:31:16.425 | INFO     | services.retriever.hybrid_retriever:retrieve:90 | Final result: 4 unique documents for 'Infrastructure' (backend)
2026-04-12 11:31:16.425 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Hybrid retrieval (0.96s)
2026-04-12 11:31:16.425 | INFO     | utils.logger:wrapper:66 | >> START -- Removing duplicates
2026-04-12 11:31:16.429 | INFO     | services.processor.duplicator:remove:61 | Removed 2 near-duplicates (4 → 2)
2026-04-12 11:31:16.429 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Removing duplicates (0.00s)
2026-04-12 11:31:16.429 | INFO     | utils.logger:wrapper:66 | >> START -- Tagging severity
2026-04-12 11:31:16.429 | INFO     | services.processor.severity_tagger:tag:64 | Severity distribution: {'high': 2, 'medium': 0, 'low': 0}
2026-04-12 11:31:16.429 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Tagging severity (0.00s)
2026-04-12 11:31:16.429 | INFO     | utils.logger:wrapper:66 | >> START -- Reranking documents
2026-04-12 11:31:16.429 | INFO     | services.reranker.reranker:rerank:63 | Only 2 docs (≤ top_k=10), skipping reranking
2026-04-12 11:31:16.429 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Reranking documents (0.00s)
2026-04-12 11:31:16.432 | INFO     | utils.logger:wrapper:66 | >> START -- Generating backend report
2026-04-12 11:31:16.432 | INFO     | utils.logger:wrapper:66 | >> START -- Building context string
2026-04-12 11:31:16.432 | INFO     | utils.logger:wrapper:66 | >> START -- Clustering documents
2026-04-12 11:31:16.432 | INFO     | services.processor.clusterer:cluster:38 | Clustered 2 docs into 1 groups: {'Infrastructure': 2}
2026-04-12 11:31:16.432 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Clustering documents (0.00s)
2026-04-12 11:31:16.432 | INFO     | services.processor.clusterer:build_context:112 | Context built: 725 chars from 2 documents
2026-04-12 11:31:16.432 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Building context string (0.00s)
2026-04-12 11:31:16.432 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:31:17.779 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 40 documents (filter: ['damaged_roads', 'potholes', 'broken_footpath', 'collapsed_bridge', 'damaged_flyover', 'bus_stop_infra', 'boundary_wall_damage', 'damaged_boundary_wall', 'cracked_building_wall', 'signboard_damage'])
2026-04-12 11:31:17.779 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (2.31s)
2026-04-12 11:31:17.779 | INFO     | services.retriever.hybrid_retriever:retrieve:68 | Filtered retrieval: 40 docs (categories: ['damaged_roads', 'potholes', 'broken_footpath']...)
2026-04-12 11:31:17.779 | INFO     | services.retriever.hybrid_retriever:retrieve:90 | Final result: 20 unique documents for 'Infrastructure' (survey)
2026-04-12 11:31:17.779 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Hybrid retrieval (2.31s)
2026-04-12 11:31:17.779 | INFO     | utils.logger:wrapper:66 | >> START -- Removing duplicates
2026-04-12 11:31:17.779 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Removing duplicates (0.00s)
2026-04-12 11:31:17.779 | INFO     | utils.logger:wrapper:66 | >> START -- Tagging severity
2026-04-12 11:31:17.779 | INFO     | services.processor.severity_tagger:tag:64 | Severity distribution: {'high': 5, 'medium': 8, 'low': 7}
2026-04-12 11:31:17.779 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Tagging severity (0.00s)
2026-04-12 11:31:17.782 | INFO     | utils.logger:wrapper:66 | >> START -- Reranking documents
2026-04-12 11:31:17.919 | INFO     | services.reranker.reranker:rerank:84 | Reranked 20 → 10 docs. Top scores: ['-4.992', '-7.359', '-7.390', '-7.922', '-8.279'], Bottom: ['-11.268', '-11.297', '-11.392']
2026-04-12 11:31:17.921 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Reranking documents (0.14s)
2026-04-12 11:31:17.921 | INFO     | utils.logger:wrapper:66 | >> START -- Generating survey report
2026-04-12 11:31:17.921 | INFO     | utils.logger:wrapper:66 | >> START -- Building context string
2026-04-12 11:31:17.921 | INFO     | utils.logger:wrapper:66 | >> START -- Clustering documents
2026-04-12 11:31:17.921 | INFO     | services.processor.clusterer:cluster:38 | Clustered 10 docs into 3 groups: {'potholes': 6, 'broken_footpath': 3, 'damaged_flyover': 1}
2026-04-12 11:31:17.921 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Clustering documents (0.00s)
2026-04-12 11:31:17.921 | INFO     | services.processor.clusterer:build_context:112 | Context built: 2780 chars from 10 documents
2026-04-12 11:31:17.923 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Building context string (0.00s)
2026-04-12 11:31:17.923 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:31:43.841 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 6276 chars
2026-04-12 11:31:43.841 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:31:43.843 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (14 top-level keys)
2026-04-12 11:31:43.844 | INFO     | services.report_generator.backend_report_generator:generate:71 | Backend report generated: 2 findings
2026-04-12 11:31:43.844 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating backend report (27.41s)
2026-04-12 11:31:43.844 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Backend Report Pipeline (32.41s)
2026-04-12 11:31:55.110 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 8862 chars
2026-04-12 11:31:55.110 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:31:55.110 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (15 top-level keys)
2026-04-12 11:31:55.110 | INFO     | services.report_generator.survey_report_generator:generate:71 | Survey report generated: 3 findings
2026-04-12 11:31:55.110 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating survey report (37.19s)
2026-04-12 11:31:55.110 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Survey Report Pipeline (43.68s)
2026-04-12 11:31:55.110 | INFO     | app.routes.survey_report:generate_survey_report:95 | Phase 1 & 2 completed in 51.04s
2026-04-12 11:31:55.110 | INFO     | app.dependencies:get_fusion_pipeline:84 | Fusion pipeline initialized
2026-04-12 11:31:55.114 | INFO     | utils.logger:wrapper:66 | >> START -- Fusion Report Pipeline
2026-04-12 11:31:55.114 | INFO     | utils.logger:wrapper:66 | >> START -- Generating fusion report
2026-04-12 11:31:55.114 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:32:41.994 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 14654 chars
2026-04-12 11:32:41.995 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:32:41.995 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (14 top-level keys)
2026-04-12 11:32:41.995 | INFO     | services.report_generator.fusion_report_generator:generate:68 | Fusion report generated: 3 unified findings
2026-04-12 11:32:41.995 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating fusion report (46.88s)
2026-04-12 11:32:41.995 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Fusion Report Pipeline (46.88s)
2026-04-12 11:32:41.997 | INFO     | app.routes.survey_report:generate_survey_report:108 | All 3 reports generated in 97.92s
2026-04-12 11:34:04.553 | INFO     | main:lifespan:30 | ============================================================
2026-04-12 11:34:04.553 | INFO     | main:lifespan:31 | [START] SwarajDesk AI Report Generator -- Starting Up
2026-04-12 11:34:04.553 | INFO     | main:lifespan:32 | ============================================================
2026-04-12 11:34:04.977 | INFO     | config.vector_db_config:verify_collections:92 | Collection 'survey_collection': 12121 records
2026-04-12 11:34:05.169 | INFO     | config.vector_db_config:verify_collections:92 | Collection 'backend_collection': 6500 records
2026-04-12 11:34:05.169 | INFO     | main:lifespan:38 | [OK] survey_collection: 12121 records
2026-04-12 11:34:05.169 | INFO     | main:lifespan:38 | [OK] backend_collection: 6500 records
2026-04-12 11:34:05.170 | INFO     | main:lifespan:45 | LLM Model: gemini-2.5-pro
2026-04-12 11:34:05.170 | INFO     | main:lifespan:46 | Categories: 17
2026-04-12 11:34:05.172 | INFO     | main:lifespan:47 | ============================================================
2026-04-12 11:34:40.910 | INFO     | utils.validator:resolve_category:67 | Category fuzzy match: 'water pollution' → 'Water Supply & Sanitation' (score: 2.0)
2026-04-12 11:34:40.910 | INFO     | app.routes.survey_report:generate_survey_report:71 | Category resolved: 'water pollution' → 'Water Supply & Sanitation'
2026-04-12 11:34:40.911 | INFO     | models.llm.llm_loader:get_llm:278 | Creating GeminiLLM singleton instance...
2026-04-12 11:34:40.911 | INFO     | models.llm.llm_loader:__init__:48 | Initializing Gemini LLM: gemini-2.5-pro
2026-04-12 11:34:40.912 | INFO     | models.llm.llm_loader:__init__:91 | Gemini LLM ready: model=gemini-2.5-pro, temp=0.3, max_tokens=8192, response_mime_type=application/json
2026-04-12 11:34:40.912 | INFO     | app.dependencies:get_embedding_fn:35 | Initializing embedding function...
2026-04-12 11:34:40.912 | INFO     | config.vector_db_config:get_embedding_function:23 | Loading embedding model: gemini-embedding-001
2026-04-12 11:34:43.263 | INFO     | config.vector_db_config:get_vector_store:54 | Loading vector store: collection='survey_collection', path='D:\GEN_AI_PROJECTS\5_Report_Generator\data\embeddings'
2026-04-12 11:34:43.334 | INFO     | services.reranker.reranker:_get_cross_encoder:23 | Loading cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-12 11:34:49.736 | INFO     | services.reranker.reranker:_get_cross_encoder:25 | Cross-encoder loaded.
2026-04-12 11:34:49.737 | INFO     | app.dependencies:get_survey_pipeline:63 | Survey pipeline initialized
2026-04-12 11:34:49.737 | INFO     | config.vector_db_config:get_vector_store:54 | Loading vector store: collection='backend_collection', path='D:\GEN_AI_PROJECTS\5_Report_Generator\data\embeddings'
2026-04-12 11:34:49.815 | INFO     | app.dependencies:get_backend_pipeline:74 | Backend pipeline initialized
2026-04-12 11:34:49.816 | INFO     | utils.logger:wrapper:66 | >> START -- Survey Report Pipeline
2026-04-12 11:34:49.819 | INFO     | utils.logger:wrapper:66 | >> START -- Backend Report Pipeline
2026-04-12 11:34:53.575 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Water Supply & Sanitation water sanitation sewage drain flood waterlogging pipeline contaminated supply
2026-04-12 11:34:53.575 | INFO     | pipelines.backend_pipeline:run:49 | Expanded query: Water Supply & Sanitation water sanitation sewage drain flood waterlogging pipeline contaminated sup...
2026-04-12 11:34:53.576 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 11:34:53.576 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 11:34:53.673 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Water Supply & Sanitation water sanitation sewage drain flood waterlogging pipeline contaminated supply
2026-04-12 11:34:53.673 | INFO     | pipelines.survey_pipeline:run:52 | Expanded query: Water Supply & Sanitation water sanitation sewage drain flood waterlogging pipeline contaminated sup...
2026-04-12 11:34:53.674 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 11:34:53.675 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 11:34:54.662 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 40 documents (filter: ['water_shortage', 'water_supply_interruptions', 'contaminated_water', 'water_supply_and_sanitation', 'Water & Sewerage Budget', 'Wastewater Treatment', 'sewage_overflow', 'blocked_drain', 'waterlogging', 'flooding'])
2026-04-12 11:34:54.662 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (0.99s)
2026-04-12 11:34:54.662 | INFO     | services.retriever.hybrid_retriever:retrieve:68 | Filtered retrieval: 40 docs (categories: ['water_shortage', 'water_supply_interruptions', 'contaminated_water']...)
2026-04-12 11:34:54.662 | INFO     | services.retriever.hybrid_retriever:retrieve:90 | Final result: 20 unique documents for 'Water Supply & Sanitation' (survey)
2026-04-12 11:34:54.663 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Hybrid retrieval (0.99s)
2026-04-12 11:34:54.663 | INFO     | utils.logger:wrapper:66 | >> START -- Removing duplicates
2026-04-12 11:34:54.663 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Removing duplicates (0.00s)
2026-04-12 11:34:54.663 | INFO     | utils.logger:wrapper:66 | >> START -- Tagging severity
2026-04-12 11:34:54.664 | INFO     | services.processor.severity_tagger:tag:64 | Severity distribution: {'high': 15, 'medium': 4, 'low': 1}
2026-04-12 11:34:54.664 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Tagging severity (0.00s)
2026-04-12 11:34:54.664 | INFO     | utils.logger:wrapper:66 | >> START -- Reranking documents
2026-04-12 11:34:54.861 | INFO     | services.reranker.reranker:rerank:84 | Reranked 20 → 10 docs. Top scores: ['-1.969', '-2.005', '-2.624', '-3.274', '-4.627'], Bottom: ['-9.236', '-10.402', '-10.521']
2026-04-12 11:34:54.861 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Reranking documents (0.20s)
2026-04-12 11:34:54.861 | INFO     | utils.logger:wrapper:66 | >> START -- Generating survey report
2026-04-12 11:34:54.861 | INFO     | utils.logger:wrapper:66 | >> START -- Building context string
2026-04-12 11:34:54.862 | INFO     | utils.logger:wrapper:66 | >> START -- Clustering documents
2026-04-12 11:34:54.862 | INFO     | services.processor.clusterer:cluster:38 | Clustered 10 docs into 2 groups: {'water_supply_and_sanitation': 9, 'water_shortage': 1}
2026-04-12 11:34:54.862 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Clustering documents (0.00s)
2026-04-12 11:34:54.862 | INFO     | services.processor.clusterer:build_context:112 | Context built: 3335 chars from 10 documents
2026-04-12 11:34:54.862 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Building context string (0.00s)
2026-04-12 11:34:54.862 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:34:55.534 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 40 documents (filter: ['Water Supply & Sanitation'])
2026-04-12 11:34:55.534 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (1.96s)
2026-04-12 11:34:55.534 | INFO     | services.retriever.hybrid_retriever:retrieve:68 | Filtered retrieval: 40 docs (categories: ['Water Supply & Sanitation']...)
2026-04-12 11:34:55.535 | DEBUG    | services.retriever.hybrid_retriever:_deduplicate:109 | Dedup: 40 → 6 (removed 34)
2026-04-12 11:34:55.535 | INFO     | services.retriever.hybrid_retriever:retrieve:90 | Final result: 6 unique documents for 'Water Supply & Sanitation' (backend)
2026-04-12 11:34:55.535 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Hybrid retrieval (1.96s)
2026-04-12 11:34:55.535 | INFO     | utils.logger:wrapper:66 | >> START -- Removing duplicates
2026-04-12 11:34:55.535 | INFO     | services.processor.duplicator:remove:61 | Removed 2 near-duplicates (6 → 4)
2026-04-12 11:34:55.536 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Removing duplicates (0.00s)
2026-04-12 11:34:55.536 | INFO     | utils.logger:wrapper:66 | >> START -- Tagging severity
2026-04-12 11:34:55.536 | INFO     | services.processor.severity_tagger:tag:64 | Severity distribution: {'high': 0, 'medium': 0, 'low': 4}
2026-04-12 11:34:55.536 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Tagging severity (0.00s)
2026-04-12 11:34:55.536 | INFO     | utils.logger:wrapper:66 | >> START -- Reranking documents
2026-04-12 11:34:55.537 | INFO     | services.reranker.reranker:rerank:63 | Only 4 docs (≤ top_k=10), skipping reranking
2026-04-12 11:34:55.537 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Reranking documents (0.00s)
2026-04-12 11:34:55.537 | INFO     | utils.logger:wrapper:66 | >> START -- Generating backend report
2026-04-12 11:34:55.537 | INFO     | utils.logger:wrapper:66 | >> START -- Building context string
2026-04-12 11:34:55.538 | INFO     | utils.logger:wrapper:66 | >> START -- Clustering documents
2026-04-12 11:34:55.538 | INFO     | services.processor.clusterer:cluster:38 | Clustered 4 docs into 1 groups: {'Water Supply & Sanitation': 4}
2026-04-12 11:34:55.538 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Clustering documents (0.00s)
2026-04-12 11:34:55.538 | INFO     | services.processor.clusterer:build_context:112 | Context built: 1264 chars from 4 documents
2026-04-12 11:34:55.539 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Building context string (0.00s)
2026-04-12 11:34:55.539 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:35:24.636 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 7297 chars
2026-04-12 11:35:24.636 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:35:24.637 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (15 top-level keys)
2026-04-12 11:35:24.637 | INFO     | services.report_generator.survey_report_generator:generate:71 | Survey report generated: 3 findings
2026-04-12 11:35:24.638 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating survey report (29.78s)
2026-04-12 11:35:24.638 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Survey Report Pipeline (34.82s)
2026-04-12 11:35:35.912 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 8987 chars
2026-04-12 11:35:35.913 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:35:35.913 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (14 top-level keys)
2026-04-12 11:35:35.913 | INFO     | services.report_generator.backend_report_generator:generate:71 | Backend report generated: 3 findings
2026-04-12 11:35:35.913 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating backend report (40.38s)
2026-04-12 11:35:35.914 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Backend Report Pipeline (46.09s)
2026-04-12 11:35:35.915 | INFO     | app.routes.survey_report:generate_survey_report:95 | Phase 1 & 2 completed in 55.01s
2026-04-12 11:35:35.915 | INFO     | app.dependencies:get_fusion_pipeline:84 | Fusion pipeline initialized
2026-04-12 11:35:35.916 | INFO     | utils.logger:wrapper:66 | >> START -- Fusion Report Pipeline
2026-04-12 11:35:35.916 | INFO     | utils.logger:wrapper:66 | >> START -- Generating fusion report
2026-04-12 11:35:35.917 | INFO     | models.llm.llm_loader:generate_json:116 | Generating JSON report (attempt 1/3)...
2026-04-12 11:36:33.368 | DEBUG    | models.llm.llm_loader:generate_json:132 | Raw LLM response length: 13627 chars
2026-04-12 11:36:33.368 | DEBUG    | utils.json_parser:extract_json:45 | JSON extracted via strategy: direct_parse
2026-04-12 11:36:33.369 | INFO     | models.llm.llm_loader:generate_json:160 | JSON report generated successfully (14 top-level keys)
2026-04-12 11:36:33.369 | INFO     | services.report_generator.fusion_report_generator:generate:68 | Fusion report generated: 3 unified findings
2026-04-12 11:36:33.369 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Generating fusion report (57.45s)
2026-04-12 11:36:33.370 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Fusion Report Pipeline (57.45s)
2026-04-12 11:36:33.370 | INFO     | app.routes.survey_report:generate_survey_report:108 | All 3 reports generated in 112.46s
2026-04-12 19:01:25.564 | INFO     | __main__:test_analyze:9 | Testing AnalyzeReportPipeline with 'All' categories...
2026-04-12 19:01:25.567 | INFO     | models.llm.llm_loader:get_llm:278 | Creating GeminiLLM singleton instance...
2026-04-12 19:01:25.567 | INFO     | models.llm.llm_loader:__init__:48 | Initializing Gemini LLM: gemini-2.5-pro
2026-04-12 19:01:25.568 | INFO     | models.llm.llm_loader:__init__:91 | Gemini LLM ready: model=gemini-2.5-pro, temp=0.3, max_tokens=8192, response_mime_type=application/json
2026-04-12 19:01:25.568 | INFO     | app.dependencies:get_embedding_fn:37 | Initializing embedding function...
2026-04-12 19:01:25.568 | INFO     | config.vector_db_config:get_embedding_function:23 | Loading embedding model: gemini-embedding-001
2026-04-12 19:01:27.834 | INFO     | config.vector_db_config:get_vector_store:54 | Loading vector store: collection='backend_collection', path='D:\GEN_AI_PROJECTS\5_Report_Generator\data\embeddings'
2026-04-12 19:01:28.127 | INFO     | app.dependencies:get_analyze_pipeline:97 | Global analyze pipeline initialized
2026-04-12 19:01:28.127 | INFO     | utils.logger:wrapper:66 | >> START -- Analyze Report Pipeline
2026-04-12 19:01:28.127 | INFO     | pipelines.analyze_pipeline:run:51 | Generating global report across ALL categories...
2026-04-12 19:01:32.065 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Infrastructure road pothole bridge footpath flyover construction building infrastructure repair
2026-04-12 19:01:32.066 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 19:01:32.066 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 19:01:33.413 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 30 documents (filter: ['Infrastructure'])
2026-04-12 19:01:33.413 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (1.35s)
2026-04-12 19:01:33.413 | INFO     | services.retriever.hybrid_retriever:retrieve:68 | Filtered retrieval: 30 docs (categories: ['Infrastructure']...)
2026-04-12 19:01:33.415 | DEBUG    | services.retriever.hybrid_retriever:_deduplicate:109 | Dedup: 30 → 4 (removed 26)
2026-04-12 19:01:33.415 | INFO     | services.retriever.hybrid_retriever:retrieve:90 | Final result: 4 unique documents for 'Infrastructure' (backend)
2026-04-12 19:01:33.415 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Hybrid retrieval (1.35s)
2026-04-12 19:01:36.690 | INFO     | models.llm.llm_loader:expand_query:260 | Using fallback query: Water Supply & Sanitation water sanitation sewage drain flood waterlogging pipeline contaminated supply
2026-04-12 19:01:36.691 | INFO     | utils.logger:wrapper:66 | >> START -- Hybrid retrieval
2026-04-12 19:01:36.691 | INFO     | utils.logger:wrapper:66 | >> START -- Vector retrieval
2026-04-12 19:01:37.346 | INFO     | services.retriever.vector_retriever:retrieve:65 | Retrieved 30 documents (filter: ['Water Supply & Sanitation'])
2026-04-12 19:01:37.346 | SUCCESS  | utils.logger:wrapper:71 | OK DONE  -- Vector retrieval (0.66s)
